region,PPP,RAI_p,RAI_i,new_inc_low
Africa_Eastern,1,0.91,1.04,0.4
Africa_Northern,1,0.91,1.04,0.4
Africa_Southern,1,0.91,1.04,0.4
Africa_Western,1,0.91,1.04,0.4
Argentina,1,1.15,1.14,0.15
Australia_NZ,1,1.33,1.29,0.15
Brazil,1,1.03,1.11,0.15
Canada,1,1.04,1.02,0.15
Central_America_and_Caribbean,1,1,1.05,0.15
Central_Asia,1,0.96,1.03,0.15
China,1,0.99,1.02,0.15
Colombia,1,0.96,0.98,0.15
EU_12,1,1.38,1.41,0.15
EU_15,1,1.38,1.41,0.15
Europe_Eastern,1,1.06,1.19,0.15
Europe_Non_EU,1,1.08,1.06,0.15
European_Free_Trade_Association,1,1.12,1.04,0.15
India,1,0.88,0.92,0.4
Indonesia,1,0.98,1.04,0.15
Japan,1,1.24,1.17,0.15
Mexico,1,1.04,1.02,0.15
Middle_East,1,1.25,1.1,0.15
Pakistan,1,0.98,1.07,0.4
Russia,1,0.95,1.05,0.15
South_Africa,1,1.08,1.12,0.15
South_America_Northern,1,1.16,1.24,0.4
South_America_Southern,1,0.95,0.99,0.15
South_Asia,1,0.93,1.03,0.15
South_Korea,1,1.07,1.08,0.15
Southeast_Asia,1,0.95,0.99,0.15
Taiwan,1,0.99,1.02,0.15
USA,1,0.95,0.9,0.15
global,1,1.04,1.07,0.15
